time,ax,ay,az,atotal
0.6634411811828613,-0.49,0.7,-1.32,1.57
0.6712660789489746,0.32,0.04,-1.17,1.21
0.6810722351074219,-0.91,1.22,-0.56,1.62
0.6909570693969727,-1.66,2.82,-0.31,3.28
0.701350212097168,0.56,2.79,-1.66,3.29
0.7133479118347168,2.27,1.74,-2.06,3.52
0.7208089828491211,-0.32,0.07,-1.18,1.22
0.7310240268707275,-3.46,-0.1,0.59,3.51
0.7409710884094238,-2.3,1.21,0.07,2.59
0.7512850761413574,0.87,2.2,-1.72,2.92
0.7629640102386475,1.48,3.02,-2.03,3.92
0.7709250450134277,0.43,2.95,-1.69,3.42
0.7808620929718018,-0.75,0.85,-1.84,2.16
0.7907431125640869,-1.38,1.38,-1.69,2.58
0.8006360530853271,-0.92,1.72,-1.51,2.46
0.8123950958251953,0.45,2.12,-1.1,2.43
0.8203601837158203,1.68,0.3,2.73,3.21
0.8301451206207275,1.79,-0.36,4.51,4.86
0.8404591083526611,0.54,1.91,-0.39,2.02
0.850074052810669,-0.05,1.61,-2.31,2.81
0.861854076385498,1.12,1.38,-1.99,2.66
0.8702569007873535,2.05,0.3,0.5,2.13
0.8801701068878174,1.12,1.41,1.77,2.52
0.8898830413818359,0.06,1.73,0.34,1.76
0.9000301361083984,0.58,1.91,-1.85,2.72
0.9115872383117676,1.31,1.18,-4.01,4.38
0.9198360443115234,-0.03,0.83,-3.98,4.06
0.9297530651092529,-1.98,1.32,-2.11,3.18
0.9398231506347656,-2.14,1.98,-1.44,3.25
0.949552059173584,-0.12,2.94,-2.03,3.57
0.961461067199707,1.61,2.25,-3.78,4.68
0.9703140258789062,1.08,3.64,-0.98,3.92
0.9793109893798828,-1.16,3.92,-0.67,4.14
0.9899182319641113,-2.01,4.04,-1.32,4.7
0.9995260238647461,-0.99,2.54,-4.13,4.94
1.0111310482025146,-0.63,0.51,-3.48,3.57
1.0195860862731934,-1.03,-2.37,3.19,4.1
1.0290489196777344,-0.09,-2.25,4.8,5.3
1.0394480228424072,0.91,0.96,1.03,1.67
1.0491509437561035,0.2,3.37,-3.72,5.02
1.0606451034545898,-1.53,1.2,-6.6,6.88
1.0692129135131836,-2.92,-1.83,-4.43,5.61
1.0789070129394531,-5.76,0.49,-0.87,5.84
1.0890591144561768,-8.32,2.24,2.47,8.96
1.0993151664733887,-6.18,3.05,4.91,8.46
1.1110849380493164,0.84,1.62,1.7,2.49
1.11915922164917,4.51,-0.04,-6.54,7.94
1.1288130283355713,-0.01,8.16,-3.81,9.0
1.1391270160675049,-4.77,0.92,-7.97,9.33
1.1484131813049316,-3.21,4.19,0.51,5.3
1.160214900970459,0.4,5.94,5.94,8.4
1.1684598922729492,-0.2,5.72,4.59,7.33
1.178293228149414,-2.64,7.11,-3.04,8.17
1.1885089874267578,1.12,-1.64,-2.99,3.58
1.1983861923217773,4.81,3.06,-0.69,5.74
1.210334062576294,2.16,4.07,4.42,6.38
1.2185630798339844,-2.9,3.97,3.55,6.06
1.2281641960144043,0.62,3.13,0.92,3.32
1.2381439208984375,6.14,1.21,-10.73,12.42
1.2482330799102783,2.85,3.38,-9.16,10.17
1.2602171897888184,-2.29,6.4,-5.1,8.49
1.268287181854248,-1.07,4.67,1.55,5.03
1.2776570320129395,4.03,-0.53,6.5,7.66
1.2879891395568848,1.44,-4.94,5.11,7.25
1.2975859642028809,-3.56,-3.55,7.97,9.42
1.3092131614685059,-0.23,-1.78,-0.1,1.79
1.3177261352539062,5.63,-1.43,-11.18,12.59
1.3273429870605469,6.55,-5.84,-1.12,8.84
1.3380942344665527,-2.05,-1.89,-8.3,8.75
1.3472740650177002,-4.77,-0.95,-2.1,5.29
1.3591110706329346,0.18,-3.71,5.09,6.3
1.3676161766052246,4.78,-2.38,10.86,12.1
1.3770580291748047,1.13,3.89,2.75,4.89
1.3873729705810547,-2.9,7.42,-6.54,10.3
1.397200107574463,0.08,-2.68,-8.48,8.89
1.4090571403503418,5.89,-7.34,-9.24,13.18
1.4174220561981201,1.11,0.74,-5.1,5.27
1.4267370700836182,-6.2,5.5,0.67,8.31
1.4372591972351074,-3.26,1.71,1.33,3.91
1.4475479125976562,5.84,-4.01,3.17,7.76
1.4616332054138184,4.74,-0.34,4.16,6.31
1.4673881530761719,-3.48,7.05,6.7,10.32
1.4765040874481201,-1.69,-0.47,-2.14,2.76
1.4870471954345703,4.88,-8.98,0.41,10.22
1.4965360164642334,2.62,-5.49,0.28,6.08
1.5084280967712402,-4.3,-3.01,2.6,5.85
1.5172090530395508,-4.11,-2.75,-0.16,4.94
1.5261950492858887,1.56,1.31,-5.66,6.01
1.5366449356079102,4.55,-2.05,-3.7,6.21
1.5463051795959473,2.69,1.45,7.47,8.07
1.5596652030944824,-2.44,4.62,-2.59,5.83
1.5661048889160156,-3.49,-0.35,-1.06,3.66
1.576247215270996,1.22,-7.96,3.27,8.69
1.5862350463867188,4.29,2.49,7.54,9.02
1.5964131355285645,2.3,-2.36,-0.11,3.29
1.608415126800537,0.12,4.58,-8.17,9.36
1.616112232208252,1.74,5.41,-8.51,10.23
1.6256260871887207,4.94,-1.71,-8.83,10.26
1.6360490322113037,6.74,3.52,4.66,8.91
1.6458511352539062,2.39,4.32,5.24,7.19
1.6579499244689941,-0.84,-1.04,5.4,5.56
1.6657352447509766,2.66,-4.54,-1.8,5.56
1.6754331588745117,6.79,-3.23,2.46,7.91
1.686432123184204,1.47,0.6,-3.23,3.59
1.6957271099090576,-4.61,1.67,1.38,5.09
1.7109060287475586,-3.17,4.45,-5.3,7.61
1.7153220176696777,1.18,-5.0,2.75,5.82
1.7251200675964355,-0.72,-1.82,-5.07,5.43
1.7354669570922852,-7.27,-1.69,-0.36,7.47
1.7451961040496826,-3.83,-2.24,3.77,5.82
1.7575290203094482,7.05,-1.05,7.2,10.13
1.7651071548461914,10.68,-5.95,-1.63,12.33
1.7751359939575195,2.76,-7.25,-9.7,12.42
1.7853100299835205,-2.3,-3.56,-4.49,6.17
1.7953441143035889,-4.99,-0.01,10.78,11.87
1.8075640201568604,-2.36,1.66,20.52,20.72
1.814979076385498,4.73,2.11,3.86,6.45
1.8245339393615723,7.2,-1.08,-9.92,12.3
1.8348190784454346,0.33,7.17,-6.93,9.97
1.844365119934082,-7.52,7.77,8.84,13.96
1.8567509651184082,-5.48,8.53,4.02,10.9
1.8643860816955566,5.6,-2.46,-6.33,8.8
1.8743960857391357,12.17,-10.09,-12.76,20.31
1.8845250606536865,8.44,-0.65,4.86,9.76
1.8943750858306885,-7.28,12.47,11.96,18.74
1.906482219696045,-19.6,2.53,2.3,19.89
1.9140501022338867,-5.9,0.31,-8.21,10.11
1.9242901802062988,7.82,-1.36,-0.67,7.96
1.9346141815185547,9.79,-5.54,6.89,13.19
1.9440350532531738,-1.16,6.5,0.77,6.64
1.9573791027069092,-0.28,-2.04,-7.68,7.95
1.9637751579284668,-3.71,9.23,1.02,9.99
1.9738860130310059,-8.84,1.04,3.61,9.6
1.984422206878662,-3.54,-1.81,-2.62,4.76
1.9938640594482422,6.59,3.5,-5.12,9.04
2.0059640407562256,0.27,6.11,-1.11,6.21
2.013803005218506,-9.79,0.44,8.5,12.97
2.023500919342041,0.97,-6.75,6.17,9.19
2.034302234649658,9.91,-4.08,-4.46,11.6
2.043236017227173,-4.47,-1.18,2.44,5.22
2.0555739402770996,-17.15,4.78,0.63,17.81
2.063282012939453,-7.49,3.83,-1.93,8.63
2.073291063308716,6.39,2.0,-8.62,10.91
2.08370304107666,5.69,1.38,-9.65,11.28
2.093262195587158,-5.83,4.36,1.58,7.44
2.1057190895080566,-3.08,2.71,-2.05,4.58
2.113101005554199,3.56,1.87,-6.83,7.92
2.123253107070923,-0.64,9.88,-5.74,11.44
2.133089065551758,-6.66,-1.07,18.74,19.91
2.143209934234619,-0.72,-9.91,9.54,13.77
2.155867099761963,7.1,4.08,3.29,8.82
2.1630051136016846,2.36,0.44,-5.49,5.99
2.1727309226989746,-7.05,3.71,-9.53,12.42
2.1827330589294434,-6.78,2.75,2.31,7.67
2.1927928924560547,4.85,-7.01,-9.09,12.46
2.2057299613952637,10.4,-8.9,-11.89,18.13
2.212402105331421,1.75,2.63,6.24,6.99
2.2226030826568604,-7.55,2.5,-2.77,8.42
2.2325000762939453,-0.4,-3.62,-0.62,3.69
2.2424590587615967,6.17,-4.97,-3.18,8.53
2.2555410861968994,0.14,2.98,0.92,3.12
2.2620620727539062,-6.32,1.69,5.23,8.37
2.272886037826538,0.51,-2.89,0.41,2.96
2.2821640968322754,7.64,-4.41,-1.56,8.95
2.292011022567749,3.0,4.78,-4.24,7.05
2.30387806892395,-4.64,1.05,4.38,6.46
2.3116049766540527,-1.71,-4.78,0.95,5.16
2.322134017944336,5.73,0.41,-3.76,6.86
2.3319191932678223,4.35,-4.12,0.04,5.99
2.3416199684143066,-2.89,1.63,3.04,4.5
2.3535919189453125,-3.13,0.89,3.24,4.59
2.361536979675293,4.1,-0.76,1.32,4.37
2.371458053588867,5.63,-1.43,-0.04,5.8
2.382355213165283,0.62,0.78,-2.37,2.57
2.39149808883667,-1.25,1.14,0.13,1.69
2.403806209564209,2.04,-0.24,5.41,5.78
2.4111509323120117,2.46,-1.5,-0.24,2.89
2.4212610721588135,-2.06,2.54,-2.53,4.13
2.4313931465148926,-2.28,-0.84,5.03,5.58
2.4412810802459717,1.67,3.59,2.43,4.64
2.4540510177612305,0.91,7.09,-13.02,14.85
2.4609580039978027,-1.35,9.16,-1.97,9.46
2.4709548950195312,-1.14,-1.23,-3.39,3.78
2.4810452461242676,-0.47,1.54,-4.5,4.77
2.4916272163391113,-0.09,7.7,-5.68,9.56
2.504657030105591,0.8,4.52,-6.43,7.9
2.5106890201568604,-1.18,-1.34,-1.24,2.17
2.5208849906921387,-2.95,-1.28,-1.82,3.69
2.5307459831237793,0.31,1.68,-0.32,1.73
2.5405240058898926,3.08,2.9,-5.1,6.62
2.5525100231170654,-2.49,3.87,4.17,6.21
2.560122013092041,-7.94,2.25,3.2,8.85
2.570401191711426,-1.53,0.97,0.63,1.91
2.580477237701416,7.63,1.31,3.35,8.43
2.5904951095581055,4.62,0.19,1.78,4.95
2.602752208709717,-3.79,2.91,4.92,6.85
2.6098990440368652,-3.11,1.35,1.37,3.65
2.6202621459960938,1.0,-0.5,-16.49,16.52
2.6301140785217285,0.69,-10.58,-3.46,11.15
2.6401960849761963,-1.62,-2.87,-6.59,7.36
2.6526951789855957,-1.38,-2.9,0.06,3.21
2.6597189903259277,2.22,-5.7,9.39,11.2
2.6698310375213623,2.71,-4.63,4.68,7.11
2.6794281005859375,-2.25,-0.32,7.0,7.35
2.690248966217041,-3.24,4.16,4.31,6.81
2.701491117477417,-0.77,-0.4,-2.35,2.5
2.7098278999328613,0.74,-4.86,3.63,6.11
2.719640016555786,2.46,1.45,-4.95,5.71
2.7296221256256104,1.01,7.2,-5.21,8.94
2.7397851943969727,-0.31,2.38,-4.32,4.94
2.7524352073669434,0.29,-9.59,-2.35,9.87
2.7592310905456543,3.48,-6.42,31.33,32.16
2.7693018913269043,2.15,10.79,8.64,13.98
2.779365062713623,0.89,7.02,-1.2,7.17
2.789505958557129,0.69,-3.19,-20.55,20.8
2.8022420406341553,-1.63,-16.85,-0.74,16.94
2.809047222137451,-7.02,10.07,-9.14,15.3
2.819272994995117,-7.0,25.74,-1.73,26.73
2.82912015914917,-2.58,4.01,11.71,12.64
2.839500904083252,6.89,-16.87,1.09,18.25
2.852351188659668,9.65,3.12,-9.85,14.13
2.858631134033203,-5.26,7.87,-6.57,11.52
2.868864059448242,-6.67,8.77,6.4,12.74
2.878829002380371,0.16,-9.5,23.03,24.91
2.888979911804199,4.22,-10.9,13.03,17.5
2.9008212089538574,-1.98,2.7,0.68,3.41
2.908708095550537,-2.57,14.64,-14.82,20.98
2.9190220832824707,-4.45,8.51,-11.77,15.19
2.928891181945801,-1.85,-16.17,3.83,16.72
2.9389700889587402,4.17,-8.53,-4.64,10.56
2.951688051223755,6.46,0.25,-4.25,7.73
2.958005905151367,-1.59,5.64,-7.99,9.9
2.968201160430908,-4.09,-3.08,6.11,7.97
2.97841215133667,-1.12,-10.85,5.97,12.43
2.9884650707244873,7.34,-3.6,7.53,11.11
3.001336097717285,5.43,4.09,-1.18,6.89
3.007775068283081,-2.46,11.61,0.74,11.89
3.0181798934936523,-4.26,2.86,-3.77,6.36
3.0276830196380615,3.46,-6.05,-1.38,7.1
3.038490056991577,6.26,2.58,-4.12,7.92
3.0514369010925293,-0.37,8.76,-2.7,9.17
3.0577280521392822,-4.63,5.34,3.07,7.7
3.070539951324463,0.1,-4.63,2.22,5.13
3.0773839950561523,5.31,-2.68,-0.14,5.94
3.0879321098327637,1.04,-6.48,-1.24,6.67
3.0993010997772217,-5.13,1.71,3.67,6.53
3.107239007949829,-5.49,9.8,-5.39,12.45
3.120828151702881,-1.94,4.71,-3.6,6.23
3.1273550987243652,0.39,-5.06,-12.44,13.43
3.137531042098999,1.56,7.23,-4.68,8.75
3.149203062057495,-0.81,-1.22,-0.09,1.46
3.157210111618042,-0.14,-3.41,7.31,8.06
3.1707711219787598,0.38,2.55,2.11,3.33
3.176815986633301,0.48,-0.06,-0.81,0.94
3.1875901222229004,0.5,-1.84,-9.93,10.11
3.1991961002349854,3.03,-8.76,-0.07,9.26
3.2070231437683105,2.59,-2.56,2.37,4.34
3.221534013748169,-1.66,19.7,-4.09,20.18
3.2266669273376465,-1.71,0.6,-7.01,7.24
3.2370951175689697,1.61,-6.36,-10.98,12.79
3.2480149269104004,4.38,-0.07,17.02,17.57
3.2567570209503174,0.61,4.27,5.99,7.38
3.2667341232299805,-3.49,13.89,16.0,21.47
3.2770509719848633,-1.52,-7.49,-8.92,11.74
3.2869701385498047,2.41,-0.49,-26.09,26.2
3.29878306388855,2.68,-2.76,-2.64,4.66
3.3065972328186035,-2.26,-5.92,8.32,10.45
3.3166589736938477,-2.84,-8.0,29.57,30.76
3.3261821269989014,2.05,1.54,10.92,11.21
3.336625099182129,3.76,-10.95,-4.35,12.36
3.348924160003662,1.48,-6.74,-4.24,8.09
3.356076240539551,-4.09,5.72,-5.6,8.98
3.366051197052002,-5.85,-2.36,3.03,6.99
3.3760571479797363,-1.15,0.46,2.44,2.73
3.386660099029541,3.54,-4.51,6.81,8.9
3.3992550373077393,3.47,-0.31,7.15,7.95
3.4061341285705566,-2.06,4.46,-6.35,8.02
3.4156570434570312,-5.63,4.33,-11.9,13.85
3.426248073577881,-3.31,-1.38,-1.16,3.76
3.4362311363220215,-0.11,-3.8,-5.05,6.32
3.4483420848846436,0.68,1.63,0.43,1.81
3.455286979675293,0.39,9.36,-5.93,11.08
3.465339183807373,-1.11,10.61,-6.14,12.3
3.4754691123962402,-2.64,1.69,8.59,9.14
3.485793113708496,-1.7,4.66,3.26,5.93
3.4979429244995117,1.39,2.98,-2.03,3.86
3.50533390045166,-0.04,2.32,-9.72,9.99
3.515294075012207,-3.06,-0.67,-3.76,4.89
3.5252230167388916,-0.84,-2.65,-4.22,5.05
3.5356669425964355,3.94,0.4,-3.77,5.46
3.5490810871124268,5.25,-7.97,34.64,35.93
3.554702043533325,-0.31,6.99,9.74,11.99
3.565091133117676,-4.12,5.13,-0.47,6.59
3.5751519203186035,-1.05,-12.4,-23.49,26.58
3.585451126098633,1.15,-9.83,-5.35,11.25
3.5981369018554688,-0.44,2.93,-1.02,3.13
3.604818105697632,-2.93,-0.79,1.55,3.4
3.6146080493927,-2.54,-18.31,14.49,23.48
3.6251590251922607,3.13,-1.97,-10.56,11.18
3.6350510120391846,-2.53,7.25,-6.86,10.29
3.6477088928222656,-4.34,5.31,-1.2,6.96
3.653975009918213,-1.61,-4.72,2.81,5.72
3.664443016052246,3.29,-9.37,6.1,11.65
3.674373149871826,2.76,-0.18,3.0,4.08
3.684976100921631,1.95,5.04,1.94,5.74
3.697766065597534,-0.41,-1.63,3.19,3.6
3.703994035720825,-2.29,-2.07,8.34,8.89
3.714047908782959,-1.69,2.78,0.0,3.25
3.7243242263793945,2.98,7.54,-9.86,12.76
3.7350049018859863,4.04,14.19,-17.5,22.88
3.748220920562744,4.51,0.5,-1.15,4.68
3.7533679008483887,-1.32,-3.21,-2.13,4.07
3.7634029388427734,-4.86,-6.47,3.13,8.67
3.77360200881958,-0.08,-6.3,7.43,9.74
3.784032106399536,3.41,2.41,1.25,4.35
3.796685218811035,0.84,2.67,0.24,2.8
3.8035390377044678,-3.81,6.21,-7.53,10.47
3.813383102416992,-4.81,-3.54,-11.08,12.58
3.823939085006714,0.02,-0.45,-9.38,9.39
3.833393096923828,5.85,-2.42,5.0,8.06
3.8460822105407715,6.58,-0.04,10.05,12.01
3.853087902069092,-0.9,11.84,5.69,13.16
3.863129138946533,-5.74,1.39,2.31,6.34
3.8732500076293945,-2.73,1.48,-10.69,11.13
3.883078098297119,2.15,1.19,-7.74,8.12
3.896182060241699,2.16,-7.47,4.46,8.96
3.902863025665283,1.23,-5.64,10.37,11.86
3.9124531745910645,-1.17,-3.98,1.32,4.35
3.923518180847168,-2.62,-1.71,9.56,10.05
3.9333560466766357,-2.44,-1.85,2.69,4.07
3.946774959564209,-4.43,-1.24,-2.5,5.23
3.9528942108154297,-3.69,1.83,0.99,4.23
3.96225905418396,0.26,1.24,-9.56,9.64
3.973241090774536,1.52,5.28,-14.21,15.23
3.9825000762939453,-1.74,0.1,-5.08,5.37
3.9962611198425293,-6.56,0.52,-6.61,9.32
4.002288103103638,-4.78,0.2,14.61,15.37
4.0122761726379395,3.51,-16.2,36.26,39.86
4.022407054901123,4.4,13.13,-10.04,17.1
4.0321221351623535,-0.19,2.81,3.09,4.18
4.044389009475708,3.28,-11.4,-19.63,22.93
4.052218914031982,6.96,-9.57,-5.29,12.96
4.062591075897217,3.43,-0.5,-1.51,3.78
4.072022914886475,-4.79,12.77,-4.57,14.38
4.08250617980957,-2.28,-0.42,4.97,5.48
4.094475030899048,2.24,-16.68,1.32,16.88
4.101896047592163,2.45,-3.55,-2.45,4.96
4.111306190490723,1.51,7.52,7.98,11.06
4.121769905090332,1.28,6.3,9.88,11.78
4.131629943847656,0.44,-4.42,2.56,5.12
4.143824100494385,-1.36,-5.35,2.48,6.05
4.1519060134887695,-1.92,-1.28,-3.84,4.47
4.161087989807129,-0.62,4.44,-4.73,6.51
4.171730995178223,1.21,5.29,-4.84,7.27
4.181344985961914,0.92,8.09,-4.3,9.2
4.194726943969727,-1.15,-2.66,-7.44,7.98
4.2017412185668945,-1.05,4.31,-8.75,9.81
4.21075701713562,2.64,-1.96,11.69,12.14
4.221391201019287,6.39,-4.26,26.61,27.69
4.231164932250977,0.7,-0.04,-3.25,3.32
4.2452192306518555,-1.54,3.88,-12.98,13.63
4.2507970333099365,1.55,1.36,-21.12,21.22
4.260926008224487,-0.34,-12.41,0.7,12.43
4.27133321762085,-1.25,0.92,1.21,1.96
4.280954122543335,-1.56,5.2,8.34,9.95
4.295228004455566,1.71,6.36,-6.56,9.29
4.300858020782471,-1.35,2.01,-3.43,4.19
4.310225009918213,-1.04,-17.44,5.96,18.45
4.320847988128662,4.12,-4.7,16.47,17.61
4.3304829597473145,2.79,10.63,3.51,11.53
4.34408712387085,-3.76,10.19,-2.79,11.21
4.350187063217163,-0.03,-9.28,-9.09,12.99
4.359992027282715,6.3,-11.25,-10.66,16.72
4.37032413482666,2.98,8.79,-4.69,10.39
4.3804931640625,-4.2,8.39,12.55,15.66
4.39431619644165,-1.86,-5.69,19.94,20.81
4.399795055389404,2.04,3.75,1.34,4.47
4.410336971282959,-0.05,3.6,-9.75,10.39
4.42020320892334,-1.88,-3.93,-7.56,8.72
4.4297590255737305,-1.16,0.19,-13.02,13.07
4.443185091018677,0.74,-2.8,10.63,11.01
4.449552059173584,-0.37,-0.98,3.7,3.84
4.459419012069702,-1.91,-5.15,7.92,9.63
4.469820976257324,-1.34,-0.16,-4.15,4.36
4.479541063308716,-0.69,0.28,-7.99,8.02
4.4934821128845215,-0.58,3.64,-7.47,8.32
4.49968409538269,-2.08,19.33,-3.75,19.79
4.509198188781738,-1.94,0.0,7.33,7.58
4.519946098327637,3.07,-3.29,9.73,10.72
4.5295329093933105,5.81,-5.06,-1.36,7.82
4.54264497756958,0.65,-0.71,-7.07,7.13
4.548924922943115,-4.39,1.65,-5.19,6.99
4.559396028518677,-3.51,5.48,-2.39,6.93
4.569355010986328,-1.2,-5.34,7.21,9.05
4.578973054885864,1.3,-3.23,-4.07,5.35
4.592610120773315,0.15,8.62,2.54,8.98
4.5987958908081055,-2.65,7.03,-8.87,11.62
4.609263896942139,-4.06,5.43,2.37,7.18
4.619157075881958,-0.83,0.07,-4.39,4.46
4.629090070724487,0.58,-0.63,-4.52,4.6
4.642641067504883,0.07,-7.13,-5.18,8.81
4.648355960845947,0.77,-3.52,2.11,4.17
4.658456087112427,1.05,-6.17,4.37,7.63
4.668749094009399,-0.21,-3.67,17.51,17.89
4.678754091262817,-2.03,10.62,0.86,10.84
4.692569017410278,-1.75,6.95,-3.72,8.07
4.698172092437744,0.71,-8.74,-11.1,14.14
4.708169937133789,0.77,5.92,-10.73,12.27
4.719470024108887,-2.23,-6.97,11.89,13.96
4.728394985198975,-0.92,-10.42,16.45,19.49
4.742378234863281,2.72,2.29,7.16,7.99
4.747759103775024,3.93,1.28,-3.53,5.43
4.758240222930908,2.03,0.62,-13.53,13.69
4.769305229187012,-0.45,0.05,-13.57,13.57
4.777903079986572,-2.39,7.91,-3.21,8.86
4.7925519943237305,0.93,-7.21,9.77,12.17
4.797737121582031,2.99,1.77,3.72,5.09
4.807684898376465,0.64,3.29,6.37,7.19
4.817878246307373,-1.42,1.09,-4.41,4.75
4.828176021575928,-0.47,-0.72,-11.07,11.1
4.841297149658203,0.33,0.15,-9.44,9.44
4.847507953643799,0.34,5.47,9.84,11.26
4.857603073120117,0.91,-6.2,14.68,15.96
4.867746114730835,1.99,3.05,5.47,6.57
4.877223968505859,0.32,2.52,-10.42,10.72
4.890552997589111,-2.08,-5.19,-12.21,13.42
4.896997928619385,-1.75,-6.46,0.02,6.69
4.907238006591797,0.57,-6.58,12.58,14.2
4.9171531200408936,2.48,-1.82,11.87,12.26
4.927113056182861,1.73,3.36,0.55,3.81
4.940584182739258,0.5,-0.77,-10.5,10.54
4.9466540813446045,0.46,-6.22,-11.32,12.92
4.957104206085205,-1.25,0.08,-4.11,4.29
4.966615200042725,-2.51,1.64,2.9,4.17
4.977321147918701,1.46,-0.88,5.94,6.17
4.9910502433776855,6.03,-5.65,7.92,11.44
4.996344089508057,4.35,-3.13,-0.23,5.36
5.006724119186401,-0.3,5.55,-4.94,7.43
5.016582012176514,0.37,3.28,0.68,3.37
5.0262451171875,2.74,0.05,-0.14,2.74
5.039041042327881,1.57,-6.8,2.83,7.53
5.046061038970947,-0.62,-0.9,-1.74,2.05
5.056328058242798,0.49,10.66,-9.14,14.05
5.066504955291748,-0.03,1.66,-5.01,5.27
5.076210975646973,0.59,-11.54,10.71,15.75
5.089071035385132,3.5,1.63,7.57,8.49
5.095815181732178,2.16,2.27,2.5,4.0
5.106338977813721,-2.5,11.48,-5.45,12.95
5.115987062454224,-2.03,5.45,-8.1,9.97
5.1258111000061035,1.04,-3.42,-6.09,7.06
5.138611078262329,1.88,-4.64,-5.5,7.43
5.145479202270508,1.31,-3.64,-0.28,3.87
5.155783176422119,3.51,-3.67,7.19,8.8
5.165648937225342,4.67,-0.88,10.29,11.33
5.175689220428467,-0.05,10.31,5.21,11.55
5.188380241394043,-3.71,7.53,3.26,9.0
5.195779085159302,-0.66,-0.21,-10.28,10.3
5.205341100692749,1.08,4.97,-9.15,10.46
5.215693950653076,-3.74,-6.46,-11.19,13.45
5.225519180297852,-4.99,-5.02,-2.36,7.46
5.2391180992126465,-1.33,-3.02,11.54,12.0
5.244933128356934,5.1,-3.7,18.45,19.49
5.255435943603516,1.35,0.0,11.45,11.52
5.264945030212402,-3.56,10.97,-3.88,12.16
5.275557994842529,-3.31,7.46,-18.79,20.48
5.288514137268066,-0.7,-2.99,-8.67,9.19
5.294729232788086,-0.71,-2.41,1.12,2.75
5.305397033691406,-1.61,6.34,0.92,6.6
5.314781188964844,-2.77,-4.56,-4.2,6.79
5.325376987457275,0.75,-4.72,3.28,5.79
